HEADER
VTF File Version,1.1
VTF File Type,0
PID,4190139
Generated on,2022-10-11 21:36:41
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,4190139
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x562468ab7b80,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
20,0:0:0
18,1:1:1
14,HBM[0]
21,HBM[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
19,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
16,pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1
28,pass_1
15,xilinx_u50_gen3x16_xdma_base_5

EVENTS
345,0,168.403361,3,READ_BUFFER,1048576,0x10600000,21,0x7f7f189cf700
346,345,168.559996,3,READ_BUFFER
347,0,168.561328,3,READ_BUFFER,1048576,0x10700000,21,0x7f7f189cf700
348,343,168.579174,3,READ_BUFFER
349,0,168.584972,3,READ_BUFFER,1048576,0x10800000,21,0x7f7f179cd700
350,347,168.709134,3,READ_BUFFER
351,0,168.710726,3,READ_BUFFER,1048576,0x10900000,21,0x7f7f189cf700
352,349,168.787570,3,READ_BUFFER
353,351,168.818643,3,READ_BUFFER
354,307,168.858720,1,OPENCL_API_CALL,19
355,0,194.927955,1,OPENCL_API_CALL,22
356,355,194.940047,1,OPENCL_API_CALL,22
357,0,194.941079,1,OPENCL_API_CALL,22
358,357,194.947391,1,OPENCL_API_CALL,22
359,0,194.948219,1,OPENCL_API_CALL,23
360,359,194.952696,1,OPENCL_API_CALL,23
361,0,194.953353,1,OPENCL_API_CALL,23
362,361,194.955846,1,OPENCL_API_CALL,23
363,0,194.956191,1,OPENCL_API_CALL,23
364,363,194.956790,1,OPENCL_API_CALL,23
365,0,195.120370,1,OPENCL_API_CALL,22
366,365,195.127591,1,OPENCL_API_CALL,22
367,0,195.128324,1,OPENCL_API_CALL,22
368,367,195.133043,1,OPENCL_API_CALL,22
369,0,195.133466,1,OPENCL_API_CALL,23
370,369,195.134365,1,OPENCL_API_CALL,23
371,0,195.134653,1,OPENCL_API_CALL,23
372,371,195.135674,1,OPENCL_API_CALL,23
373,0,195.135941,1,OPENCL_API_CALL,23
374,373,195.136478,1,OPENCL_API_CALL,23
375,0,195.268921,1,OPENCL_API_CALL,22
376,375,195.277149,1,OPENCL_API_CALL,22
377,0,195.277657,1,OPENCL_API_CALL,22
378,377,195.282708,1,OPENCL_API_CALL,22
379,0,195.283104,1,OPENCL_API_CALL,23
380,379,195.283782,1,OPENCL_API_CALL,23
381,0,195.284138,1,OPENCL_API_CALL,23
382,381,195.285006,1,OPENCL_API_CALL,23
383,0,195.285453,1,OPENCL_API_CALL,23
384,383,195.285886,1,OPENCL_API_CALL,23
385,0,195.426944,1,OPENCL_API_CALL,22
386,385,195.433459,1,OPENCL_API_CALL,22
387,0,195.433964,1,OPENCL_API_CALL,22
388,387,195.438473,1,OPENCL_API_CALL,22
389,0,195.438875,1,OPENCL_API_CALL,23
390,389,195.439519,1,OPENCL_API_CALL,23
391,0,195.439803,1,OPENCL_API_CALL,23
392,391,195.440603,1,OPENCL_API_CALL,23
393,0,195.440896,1,OPENCL_API_CALL,23
394,393,195.441303,1,OPENCL_API_CALL,23
395,0,195.571933,1,OPENCL_API_CALL,22
396,395,195.578613,1,OPENCL_API_CALL,22
397,0,195.579074,1,OPENCL_API_CALL,22
398,397,195.583638,1,OPENCL_API_CALL,22
399,0,195.584107,1,OPENCL_API_CALL,23
400,399,195.584749,1,OPENCL_API_CALL,23
401,0,195.585025,1,OPENCL_API_CALL,23
402,401,195.585940,1,OPENCL_API_CALL,23
403,0,195.586204,1,OPENCL_API_CALL,23
404,403,195.586602,1,OPENCL_API_CALL,23
405,0,195.718073,1,OPENCL_API_CALL,22
406,405,195.723662,1,OPENCL_API_CALL,22
407,0,195.724143,1,OPENCL_API_CALL,22
408,407,195.729163,1,OPENCL_API_CALL,22
409,0,195.729573,1,OPENCL_API_CALL,23
410,409,195.730168,1,OPENCL_API_CALL,23
411,0,195.730457,1,OPENCL_API_CALL,23
